year,species,prob
1960,Carbohydrate,0.314679643
1960,Fiber,0.01540957
1960,Protein,0.074614761
1960,Fat,0.111922141
1960,Saturated Fatty Acids,0.04298459
1960,Monounsaturated Fatty Acids,0.04298459
1960,Polyunsaturated Fatty Acids,0.0162206
1960,Cholesterol,0.381184104
1961,Carbohydrate,0.313868613
1961,Fiber,0.01540957
1961,Protein,0.075425791
1961,Fat,0.111922141
1961,Saturated Fatty Acids,0.04298459
1961,Monounsaturated Fatty Acids,0.04298459
1961,Polyunsaturated Fatty Acids,0.0162206
1961,Cholesterol,0.381184104
1962,Carbohydrate,0.313868613
1962,Fiber,0.01540957
1962,Protein,0.074614761
1962,Fat,0.112733171
1962,Saturated Fatty Acids,0.04298459
1962,Monounsaturated Fatty Acids,0.04298459
1962,Polyunsaturated Fatty Acids,0.0162206
1962,Cholesterol,0.381184104
1963,Carbohydrate,0.312045271
1963,Fiber,0.015359741
1963,Protein,0.075181892
1963,Fat,0.113177041
1963,Saturated Fatty Acids,0.042845594
1963,Monounsaturated Fatty Acids,0.043654002
1963,Polyunsaturated Fatty Acids,0.017784964
1963,Cholesterol,0.379951496
1964,Carbohydrate,0.310233683
1964,Fiber,0.014504432
1964,Protein,0.075745367
1964,Fat,0.115229654
1964,Saturated Fatty Acids,0.043513296
1964,Monounsaturated Fatty Acids,0.044319098
1964,Polyunsaturated Fatty Acids,0.017727639
1964,Cholesterol,0.378726833
1965,Carbohydrate,0.313773431
1965,Fiber,0.014669927
1965,Protein,0.075794621
1965,Fat,0.115729421
1965,Saturated Fatty Acids,0.043194784
1965,Monounsaturated Fatty Acids,0.04400978
1965,Polyunsaturated Fatty Acids,0.01792991
1965,Cholesterol,0.374898126
1966,Carbohydrate,0.313155771
1966,Fiber,0.015334948
1966,Protein,0.075867635
1966,Fat,0.117029863
1966,Saturated Fatty Acids,0.043583535
1966,Monounsaturated Fatty Acids,0.04519774
1966,Polyunsaturated Fatty Acids,0.018563358
1966,Cholesterol,0.371267151
1967,Carbohydrate,0.311553785
1967,Fiber,0.015139442
1967,Protein,0.075697211
1967,Fat,0.116334661
1967,Saturated Fatty Acids,0.043824701
1967,Monounsaturated Fatty Acids,0.044621514
1967,Polyunsaturated Fatty Acids,0.018326693
1967,Cholesterol,0.374501992
1968,Carbohydrate,0.31121643
1968,Fiber,0.015007899
1968,Protein,0.075829384
1968,Fat,0.118483412
1968,Saturated Fatty Acids,0.043443918
1968,Monounsaturated Fatty Acids,0.045813586
1968,Polyunsaturated Fatty Acids,0.018957346
1968,Cholesterol,0.371248025
1969,Carbohydrate,0.313091483
1969,Fiber,0.014984227
1969,Protein,0.075709779
1969,Fat,0.117507886
1969,Saturated Fatty Acids,0.043375394
1969,Monounsaturated Fatty Acids,0.045741325
1969,Polyunsaturated Fatty Acids,0.018927445
1969,Cholesterol,0.370662461
1970,Carbohydrate,0.315748031
1970,Fiber,0.01496063
1970,Protein,0.077165354
1970,Fat,0.115748031
1970,Saturated Fatty Acids,0.040944882
1970,Monounsaturated Fatty Acids,0.045669291
1970,Polyunsaturated Fatty Acids,0.019685039
1970,Cholesterol,0.37007874
1971,Carbohydrate,0.315499607
1971,Fiber,0.014948859
1971,Protein,0.077891424
1971,Fat,0.115656963
1971,Saturated Fatty Acids,0.040912667
1971,Monounsaturated Fatty Acids,0.04563336
1971,Polyunsaturated Fatty Acids,0.019669552
1971,Cholesterol,0.369787569
1972,Carbohydrate,0.314490446
1972,Fiber,0.015127389
1972,Protein,0.078025478
1972,Fat,0.117834395
1972,Saturated Fatty Acids,0.041401274
1972,Monounsaturated Fatty Acids,0.046178344
1972,Polyunsaturated Fatty Acids,0.020700637
1972,Cholesterol,0.366242038
1973,Carbohydrate,0.324696356
1973,Fiber,0.016194332
1973,Protein,0.077732794
1973,Fat,0.11659919
1973,Saturated Fatty Acids,0.04048583
1973,Monounsaturated Fatty Acids,0.046153846
1973,Polyunsaturated Fatty Acids,0.021862348
1973,Cholesterol,0.356275304
1974,Carbohydrate,0.320877335
1974,Fiber,0.015434606
1974,Protein,0.078797725
1974,Fat,0.118602762
1974,Saturated Fatty Acids,0.040617384
1974,Monounsaturated Fatty Acids,0.046303818
1974,Polyunsaturated Fatty Acids,0.021933387
1974,Cholesterol,0.357432981
1975,Carbohydrate,0.298789713
1975,Fiber,0.015128593
1975,Protein,0.083963691
1975,Fat,0.121028744
1975,Saturated Fatty Acids,0.042360061
1975,Monounsaturated Fatty Acids,0.047655068
1975,Polyunsaturated Fatty Acids,0.020423601
1975,Cholesterol,0.37065053
1976,Carbohydrate,0.2996337
1976,Fiber,0.014652015
1976,Protein,0.084981685
1976,Fat,0.121611722
1976,Saturated Fatty Acids,0.042490842
1976,Monounsaturated Fatty Acids,0.049084249
1976,Polyunsaturated Fatty Acids,0.021245421
1976,Cholesterol,0.366300366
1977,Carbohydrate,0.304886944
1977,Fiber,0.016046681
1977,Protein,0.085339168
1977,Fat,0.11889132
1977,Saturated Fatty Acids,0.041575492
1977,Monounsaturated Fatty Acids,0.047410649
1977,Polyunsaturated Fatty Acids,0.021152443
1977,Cholesterol,0.364697301
1978,Carbohydrate,0.302013423
1978,Fiber,0.014914243
1978,Protein,0.084265474
1978,Fat,0.121551081
1978,Saturated Fatty Acids,0.041759881
1978,Monounsaturated Fatty Acids,0.04847129
1978,Polyunsaturated Fatty Acids,0.021625652
1978,Cholesterol,0.365398956
1979,Carbohydrate,0.302985075
1979,Fiber,0.014925373
1979,Protein,0.08358209
1979,Fat,0.120895522
1979,Saturated Fatty Acids,0.041791045
1979,Monounsaturated Fatty Acids,0.048507463
1979,Polyunsaturated Fatty Acids,0.021641791
1979,Cholesterol,0.365671642
1980,Carbohydrate,0.304250559
1980,Fiber,0.014914243
1980,Protein,0.082774049
1980,Fat,0.120805369
1980,Saturated Fatty Acids,0.041759881
1980,Monounsaturated Fatty Acids,0.04847129
1980,Polyunsaturated Fatty Acids,0.021625652
1980,Cholesterol,0.365398956
1981,Carbohydrate,0.30952381
1981,Fiber,0.016369048
1981,Protein,0.084077381
1981,Fat,0.120535714
1981,Saturated Fatty Acids,0.041666667
1981,Monounsaturated Fatty Acids,0.048363095
1981,Polyunsaturated Fatty Acids,0.022321429
1981,Cholesterol,0.357142857
1982,Carbohydrate,0.308208955
1982,Fiber,0.01641791
1982,Protein,0.084328358
1982,Fat,0.120895522
1982,Saturated Fatty Acids,0.041044776
1982,Monounsaturated Fatty Acids,0.048507463
1982,Polyunsaturated Fatty Acids,0.02238806
1982,Cholesterol,0.358208955
1983,Carbohydrate,0.30454207
1983,Fiber,0.015636634
1983,Protein,0.084139985
1983,Fat,0.123603872
1983,Saturated Fatty Acids,0.042442293
1983,Monounsaturated Fatty Acids,0.049143708
1983,Polyunsaturated Fatty Acids,0.023082651
1983,Cholesterol,0.357408786
1984,Carbohydrate,0.303649635
1984,Fiber,0.015328467
1984,Protein,0.083211679
1984,Fat,0.124087591
1984,Saturated Fatty Acids,0.043065693
1984,Monounsaturated Fatty Acids,0.050364964
1984,Polyunsaturated Fatty Acids,0.022627737
1984,Cholesterol,0.357664234
1985,Carbohydrate,0.308351178
1985,Fiber,0.015703069
1985,Protein,0.083511777
1985,Fat,0.125624554
1985,Saturated Fatty Acids,0.043540328
1985,Monounsaturated Fatty Acids,0.050678087
1985,Polyunsaturated Fatty Acids,0.022840828
1985,Cholesterol,0.349750178
1986,Carbohydrate,0.309879176
1986,Fiber,0.015636105
1986,Protein,0.083866382
1986,Fat,0.125799574
1986,Saturated Fatty Acids,0.043354655
1986,Monounsaturated Fatty Acids,0.050461976
1986,Polyunsaturated Fatty Acids,0.022743426
1986,Cholesterol,0.348258706
1987,Carbohydrate,0.319543509
1987,Fiber,0.015691869
1987,Protein,0.083452211
1987,Fat,0.124108417
1987,Saturated Fatty Acids,0.042082739
1987,Monounsaturated Fatty Acids,0.049928673
1987,Polyunsaturated Fatty Acids,0.022824536
1987,Cholesterol,0.342368046
1988,Carbohydrate,0.323592302
1988,Fiber,0.016393443
1988,Protein,0.084105488
1988,Fat,0.124732716
1988,Saturated Fatty Acids,0.042052744
1988,Monounsaturated Fatty Acids,0.050605845
1988,Polyunsaturated Fatty Acids,0.023521026
1988,Cholesterol,0.334996436
1989,Carbohydrate,0.328011611
1989,Fiber,0.016690856
1989,Protein,0.08490566
1989,Fat,0.122641509
1989,Saturated Fatty Acids,0.041364296
1989,Monounsaturated Fatty Acids,0.04934688
1989,Polyunsaturated Fatty Acids,0.023222061
1989,Cholesterol,0.333817126
1990,Carbohydrate,0.335965542
1990,Fiber,0.017229002
1990,Protein,0.084709261
1990,Fat,0.11988514
1990,Saturated Fatty Acids,0.040201005
1990,Monounsaturated Fatty Acids,0.048815506
1990,Polyunsaturated Fatty Acids,0.022972003
1990,Cholesterol,0.330222541
1991,Carbohydrate,0.339840926
1991,Fiber,0.017353579
1991,Protein,0.08604483
1991,Fat,0.118582791
1991,Saturated Fatty Acids,0.039768619
1991,Monounsaturated Fatty Acids,0.04989154
1991,Polyunsaturated Fatty Acids,0.023138106
1991,Cholesterol,0.32537961
1992,Carbohydrate,0.337134711
1992,Fiber,0.017106201
1992,Protein,0.085531005
1992,Fat,0.119743407
1992,Saturated Fatty Acids,0.039914469
1992,Monounsaturated Fatty Acids,0.049893086
1992,Polyunsaturated Fatty Acids,0.022808268
1992,Cholesterol,0.327868852
1993,Carbohydrate,0.342067989
1993,Fiber,0.016997167
1993,Protein,0.084985836
1993,Fat,0.121813031
1993,Saturated Fatty Acids,0.040368272
1993,Monounsaturated Fatty Acids,0.051699717
1993,Polyunsaturated Fatty Acids,0.023371105
1993,Cholesterol,0.318696884
1994,Carbohydrate,0.343377715
1994,Fiber,0.0168185
1994,Protein,0.085494043
1994,Fat,0.119131044
1994,Saturated Fatty Acids,0.039243167
1994,Monounsaturated Fatty Acids,0.051156272
1994,Polyunsaturated Fatty Acids,0.022424667
1994,Cholesterol,0.32235459
1995,Carbohydrate,0.344585091
1995,Fiber,0.016877637
1995,Protein,0.085091421
1995,Fat,0.11814346
1995,Saturated Fatty Acids,0.039381153
1995,Monounsaturated Fatty Acids,0.049929677
1995,Polyunsaturated Fatty Acids,0.022503516
1995,Cholesterol,0.323488045
1996,Carbohydrate,0.34965035
1996,Fiber,0.017482517
1996,Protein,0.085314685
1996,Fat,0.116083916
1996,Saturated Fatty Acids,0.038461538
1996,Monounsaturated Fatty Acids,0.04965035
1996,Polyunsaturated Fatty Acids,0.021678322
1996,Cholesterol,0.321678322
1997,Carbohydrate,0.354225352
1997,Fiber,0.017605634
1997,Protein,0.085211268
1997,Fat,0.116197183
1997,Saturated Fatty Acids,0.038028169
1997,Monounsaturated Fatty Acids,0.049295775
1997,Polyunsaturated Fatty Acids,0.022535211
1997,Cholesterol,0.316901408
1998,Carbohydrate,0.35097493
1998,Fiber,0.016713092
1998,Protein,0.084958217
1998,Fat,0.116295265
1998,Saturated Fatty Acids,0.038997214
1998,Monounsaturated Fatty Acids,0.049442897
1998,Polyunsaturated Fatty Acids,0.022284123
1998,Cholesterol,0.320334262
1999,Carbohydrate,0.34375
1999,Fiber,0.016983696
1999,Protein,0.08423913
1999,Fat,0.117527174
1999,Saturated Fatty Acids,0.039402174
1999,Monounsaturated Fatty Acids,0.049592391
1999,Polyunsaturated Fatty Acids,0.022418478
1999,Cholesterol,0.326086957
2000,Carbohydrate,0.337341349
2000,Fiber,0.016700067
2000,Protein,0.082832331
2000,Fat,0.12758851
2000,Saturated Fatty Acids,0.041416166
2000,Monounsaturated Fatty Acids,0.055444222
2000,Polyunsaturated Fatty Acids,0.024716099
2000,Cholesterol,0.313961256
2001,Carbohydrate,0.335345406
2001,Fiber,0.016096579
2001,Protein,0.081824279
2001,Fat,0.128772636
2001,Saturated Fatty Acids,0.04091214
2001,Monounsaturated Fatty Acids,0.056338028
2001,Polyunsaturated Fatty Acids,0.025486251
2001,Cholesterol,0.315224681
2002,Carbohydrate,0.327597617
2002,Fiber,0.015883521
2002,Protein,0.081403044
2002,Fat,0.13170086
2002,Saturated Fatty Acids,0.041694242
2002,Monounsaturated Fatty Acids,0.057577763
2002,Polyunsaturated Fatty Acids,0.026472535
2002,Cholesterol,0.317670417
2003,Carbohydrate,0.324966975
2003,Fiber,0.015852048
2003,Protein,0.081902246
2003,Fat,0.1334214
2003,Saturated Fatty Acids,0.042272127
2003,Monounsaturated Fatty Acids,0.058124174
2003,Polyunsaturated Fatty Acids,0.026420079
2003,Cholesterol,0.317040951
2004,Carbohydrate,0.321967213
2004,Fiber,0.016393443
2004,Protein,0.081967213
2004,Fat,0.132459016
2004,Saturated Fatty Acids,0.041967213
2004,Monounsaturated Fatty Acids,0.057704918
2004,Polyunsaturated Fatty Acids,0.026229508
2004,Cholesterol,0.321311475
2005,Carbohydrate,0.328619529
2005,Fiber,0.016835017
2005,Protein,0.082828283
2005,Fat,0.130639731
2005,Saturated Fatty Acids,0.041077441
2005,Monounsaturated Fatty Acids,0.056565657
2005,Polyunsaturated Fatty Acids,0.026936027
2005,Cholesterol,0.316498316
2006,Carbohydrate,0.324197861
2006,Fiber,0.01671123
2006,Protein,0.082887701
2006,Fat,0.131016043
2006,Saturated Fatty Acids,0.04144385
2006,Monounsaturated Fatty Acids,0.055481283
2006,Polyunsaturated Fatty Acids,0.027406417
2006,Cholesterol,0.320855615
2007,Carbohydrate,0.324543611
2007,Fiber,0.016227181
2007,Protein,0.0831643
2007,Fat,0.132521974
2007,Saturated Fatty Acids,0.041244084
2007,Monounsaturated Fatty Acids,0.055442867
2007,Polyunsaturated Fatty Acids,0.029073698
2007,Cholesterol,0.317782285
2008,Carbohydrate,0.324728261
2008,Fiber,0.016304348
2008,Protein,0.082201087
2008,Fat,0.131793478
2008,Saturated Fatty Acids,0.04076087
2008,Monounsaturated Fatty Acids,0.054347826
2008,Polyunsaturated Fatty Acids,0.030570652
2008,Cholesterol,0.319293478
2009,Carbohydrate,0.328451883
2009,Fiber,0.016736402
2009,Protein,0.083682008
2009,Fat,0.129009763
2009,Saturated Fatty Acids,0.039748954
2009,Monounsaturated Fatty Acids,0.052301255
2009,Polyunsaturated Fatty Acids,0.029288703
2009,Cholesterol,0.320781032
2010,Carbohydrate,0.327122153
2010,Fiber,0.017253278
2010,Protein,0.082815735
2010,Fat,0.131124914
2010,Saturated Fatty Acids,0.040717736
2010,Monounsaturated Fatty Acids,0.053140097
2010,Polyunsaturated Fatty Acids,0.030365769
2010,Cholesterol,0.317460317