FoodCategory,FoodCategoryCode,Series,SeriesCode,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Live meat animals,EUU,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,1189.673,1419.03,1771.188,1723.915,1276.67,1134.252,1672.046,2172.007,2587.963,2266.445,1655.531,2007.144,1886.48,2192.007,2190.168,3008.558,2772.507,2102.939,2019.974
Meats,FCS,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,3260.543,3827.666,4256.18,4283.459,4426.804,5718.502,5751.922,5243.628,5367.321,5059.819,4612.1,5087.842,5755.232,6245.208,6529.834,8940.36,9991.722,8589.096,8877.561
Fish and shellfish,HPC,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,8859.783,9879.784,9663.26,9963.349,10859.886,11106.292,11840.228,13112.289,13434.57,13911.953,12933.853,14516.66,16459.37,16467.533,17784.323,20053.522,18520.795,19260.734,21324.071
Dairy,SSF,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,930.314,922.327,995.753,1008.77,1110.298,1292.302,1388.435,1405.669,1500.811,1595.568,1353.43,1347.198,1502.12,1604.166,1649.071,1844.34,1893.472,1875.769,1827.171
Vegetables,WLD,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,3631.587,3771.363,4156.609,4391.086,5082.412,5729.987,6043.082,6619.295,7256.042,7800.571,7525.205,8705.586,9666.64,9945.597,10733.513,10929.738,11290.193,12469.205,12742.979
Fruits,OED,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,4764.456,4629.477,4665.207,5067.561,5557.736,5962.378,6873.761,7707.091,9217.309,9888.158,9639.785,10648.976,11973.913,12537.873,13602.256,14807.721,15954.863,17157.015,18383.124
Nuts,MEA,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,793.942,808.7,670.22,700.519,775.582,1078.367,1121.938,1099.428,1181.41,1350.677,1278.298,1461.7,1863.236,1999.568,2000.193,2360.537,2767.26,2870.774,3300.622
"Coffee, tea, and spices",LDC,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,3603.739,3441.755,2400.731,2454.959,2871.855,3144.276,3770.808,4194.912,4791.202,5580.842,5160.341,6265.019,9715.769,8725.69,7633.188,8298.813,8536.214,8310.906,9068.848
Grains,LCN,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,2659.484,2734.778,2989.796,3342.798,3618.216,4010.485,4240.661,4910.125,5914.783,7689.612,6846.104,7137.522,8062.835,9111.097,10256.996,10030.899,10030.168,10178.584,10860.801
Vegetable oils,HIC,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,1356.944,1362.453,1177.016,1301.644,1506.518,2240.954,2362.6,2818.316,3516.662,5694.638,4039.416,4508.833,6793.565,6235.874,6664.522,7336.604,6304.047,6521.577,7224.74
Sugar and candy,EAS,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,1617.654,1571.577,1580.901,1842.611,2130.769,2111.349,2473.691,3021.162,2606.162,3011.034,3081.151,4107.44,5207.373,4783.519,4327.398,4582.294,4705.266,4693.151,4720.458
Cocoa and chocolate,ARB,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,1522.497,1404.471,1535.932,1760.854,2439.231,2484.383,2750.601,2659.227,2661.587,3298.821,3476.22,4295.163,4680.551,4095.686,4158.849,4727.952,4859.677,5080.62,5006.537
Other edible products,ECS,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,2121.489,2101.726,2251.984,2481.981,3637.179,4784.413,5536.421,5963.091,6080.004,6700.755,6111.261,6781.56,8133.175,10977.579,9830.99,9715.762,9591.568,9350.956,10133.877
Beverages,GSY,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,4411.842,4815.905,5101.297,5794.681,6597.5,7024.264,7887.494,9212.123,9912.729,9832.884,8720.95,9262.835,10142.854,10858.462,11247.585,11964.048,12785.681,13492.881,14382.934
Liquors,BHO,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,2381.87,2725.532,2846.977,3091.121,3438.202,3709.191,4089.899,4511.523,5047.663,5040.437,4787.029,5189.001,5733.78,6022.959,6391.748,6587.486,6774.193,7165.115,7362.937